Time(s),Lick,Rinse,ArtSal,Quinine,NaCl,Sucrose,MSG,Citric
80.899,0,0,0,0,0,0,0,0
81.03700000000002,1,0,0,0,0,0,0,0
81.047,0,0,0,0,0,0,0,0
81.187,1,0,0,0,0,0,0,0
81.197,0,0,0,0,0,0,0,0
81.346,1,0,0,0,0,0,0,0
81.356,0,0,0,0,0,0,0,0
81.456,1,1,0,0,0,0,0,0
81.466,0,0,0,0,0,0,0,0
81.61199999999998,1,0,0,0,0,0,0,0
81.622,0,0,0,0,0,0,0,0
81.774,1,0,0,0,0,0,0,0
81.784,0,0,0,0,0,0,0,0
81.94199999999998,1,0,0,0,0,0,0,0
81.952,0,0,0,0,0,0,0,0
82.11799999999998,1,0,0,0,0,0,0,0
82.128,0,0,0,0,0,0,0,0
82.307,1,1,0,0,0,0,0,0
82.317,0,0,0,0,0,0,0,0
82.50399999999999,1,0,0,0,0,0,0,0
82.514,0,0,0,0,0,0,0,0
82.661,1,0,0,0,0,0,0,0
82.671,0,0,0,0,0,0,0,0
82.839,1,0,0,0,0,0,0,0
82.849,0,0,0,0,0,0,0,0
83.001,1,1,0,0,0,0,0,0
83.011,0,0,0,0,0,0,0,0
83.163,1,0,0,0,0,0,0,0
83.173,0,0,0,0,0,0,0,0
83.321,1,0,0,0,0,0,0,0
83.331,0,0,0,0,0,0,0,0
83.485,1,0,0,0,0,0,0,0
83.495,0,0,0,0,0,0,0,0
83.655,1,0,0,0,0,0,0,0
83.665,0,0,0,0,0,0,0,0
83.815,1,1,0,0,0,0,0,0
83.825,0,0,0,0,0,0,0,0
83.97199999999998,1,0,0,0,0,0,0,0
83.982,0,0,0,0,0,0,0,0
84.12799999999999,1,0,0,0,0,0,0,0
84.138,0,0,0,0,0,0,0,0
84.28200000000001,1,0,0,0,0,0,0,0
84.292,0,0,0,0,0,0,0,0
84.446,1,1,0,0,0,0,0,0
84.456,0,0,0,0,0,0,0,0
84.598,1,0,0,0,0,0,0,0
84.608,0,0,0,0,0,0,0,0
84.76000000000002,1,0,0,0,0,0,0,0
84.77,0,0,0,0,0,0,0,0
84.914,1,0,0,0,0,0,0,0
84.924,0,0,0,0,0,0,0,0
85.069,1,0,0,0,0,0,0,0
85.079,0,0,0,0,0,0,0,0
85.22199999999998,1,1,0,0,0,0,0,0
85.232,0,0,0,0,0,0,0,0
85.38200000000002,1,0,0,0,0,0,0,0
85.392,0,0,0,0,0,0,0,0
85.54900000000002,1,0,0,0,0,0,0,0
85.559,0,0,0,0,0,0,0,0
85.714,1,0,0,0,0,0,0,0
85.724,0,0,0,0,0,0,0,0
85.87200000000001,1,0,0,0,0,0,0,0
85.882,0,0,0,0,0,0,0,0
86.041,1,0,0,0,0,0,0,0
86.051,0,0,0,0,0,0,0,0
86.21899999999998,1,0,0,0,0,1,0,0
86.229,0,0,0,0,0,0,0,0
86.374,1,0,0,0,0,1,0,0
86.384,0,0,0,0,0,0,0,0
86.52800000000002,1,0,0,0,0,1,0,0
86.538,0,0,0,0,0,0,0,0
86.70299999999999,1,0,0,0,0,1,0,0
86.713,0,0,0,0,0,0,0,0
86.845,1,0,0,0,0,1,0,0
86.855,0,0,0,0,0,0,0,0
86.95999999999998,1,0,0,0,0,1,0,0
86.97,0,0,0,0,0,0,0,0
87.10599999999998,1,0,0,0,0,1,0,0
87.116,0,0,0,0,0,0,0,0
87.24600000000001,1,0,0,0,0,1,0,0
87.256,0,0,0,0,0,0,0,0
87.396,1,0,0,0,0,1,0,0
87.406,0,0,0,0,0,0,0,0
87.54000000000002,1,0,0,0,0,1,0,0
87.55,0,0,0,0,0,0,0,0
87.678,1,0,0,0,0,0,0,0
87.688,0,0,0,0,0,0,0,0
87.831,1,0,0,0,0,0,0,0
87.841,0,0,0,0,0,0,0,0
87.96899999999998,1,0,0,0,0,0,0,0
87.979,0,0,0,0,0,0,0,0
88.11499999999998,1,0,0,0,0,0,0,0
88.125,0,0,0,0,0,0,0,0
88.25700000000002,1,0,0,0,0,0,0,0
88.267,0,0,0,0,0,0,0,0
88.40600000000002,1,1,0,0,0,0,0,0
88.416,0,0,0,0,0,0,0,0
88.587,1,0,0,0,0,0,0,0
88.597,0,0,0,0,0,0,0,0
88.72499999999998,1,0,0,0,0,0,0,0
88.735,0,0,0,0,0,0,0,0
88.87799999999999,1,0,0,0,0,0,0,0
88.888,0,0,0,0,0,0,0,0
89.014,1,1,0,0,0,0,0,0
89.024,0,0,0,0,0,0,0,0
89.17100000000002,1,0,0,0,0,0,0,0
89.181,0,0,0,0,0,0,0,0
89.31399999999998,1,0,0,0,0,0,0,0
89.324,0,0,0,0,0,0,0,0
89.46299999999998,1,0,0,0,0,0,0,0
89.473,0,0,0,0,0,0,0,0
89.61399999999999,1,0,0,0,0,0,0,0
89.624,0,0,0,0,0,0,0,0
89.77200000000002,1,0,0,0,0,0,0,0
89.782,0,0,0,0,0,0,0,0
89.92400000000002,1,1,0,0,0,0,0,0
89.934,0,0,0,0,0,0,0,0
90.083,1,0,0,0,0,0,0,0
90.093,0,0,0,0,0,0,0,0
90.244,1,0,0,0,0,0,0,0
90.254,0,0,0,0,0,0,0,0
90.40700000000001,1,0,0,0,0,0,0,0
90.417,0,0,0,0,0,0,0,0
90.56200000000001,1,0,0,0,0,0,0,0
90.572,0,0,0,0,0,0,0,0
90.734,1,0,0,0,0,0,0,0
90.744,0,0,0,0,0,0,0,0
90.90100000000001,1,1,0,0,0,0,0,0
90.911,0,0,0,0,0,0,0,0
91.073,1,0,0,0,0,0,0,0
91.083,0,0,0,0,0,0,0,0
91.235,1,0,0,0,0,0,0,0
91.245,0,0,0,0,0,0,0,0
91.40100000000001,1,0,0,0,0,0,0,0
91.411,0,0,0,0,0,0,0,0
91.566,1,0,0,0,0,0,0,0
91.576,0,0,0,0,0,0,0,0
91.73200000000001,1,0,0,0,0,0,0,0
91.742,0,0,0,0,0,0,0,0
91.904,1,1,0,0,0,0,0,0
91.914,0,0,0,0,0,0,0,0
92.065,1,0,0,0,0,0,0,0
92.075,0,0,0,0,0,0,0,0
92.228,1,0,0,0,0,0,0,0
92.238,0,0,0,0,0,0,0,0
92.387,1,0,0,0,0,0,0,0
92.397,0,0,0,0,0,0,0,0
92.54799999999999,1,0,0,0,0,0,0,0
92.558,0,0,0,0,0,0,0,0
92.721,1,1,0,0,0,0,0,0
92.731,0,0,0,0,0,0,0,0
92.899,1,0,0,0,0,0,0,0
92.909,0,0,0,0,0,0,0,0
93.06,1,0,0,0,0,0,0,0
93.07,0,0,0,0,0,0,0,0
93.228,1,0,0,0,0,0,0,0
93.238,0,0,0,0,0,0,0,0
93.389,1,0,0,0,0,0,0,0
93.399,0,0,0,0,0,0,0,0
93.55,1,1,0,0,0,0,0,0
93.56,0,0,0,0,0,0,0,0
93.72,1,0,0,0,0,0,0,0
93.73,0,0,0,0,0,0,0,0
93.887,1,0,0,0,0,0,0,0
93.897,0,0,0,0,0,0,0,0
94.05,1,0,0,0,0,0,0,0
94.06,0,0,0,0,0,0,0,0
94.201,1,0,0,0,0,0,0,0
94.211,0,0,0,0,0,0,0,0
94.87100000000001,1,0,0,0,0,0,0,0
94.881,0,0,0,0,0,0,0,0
95.012,1,1,0,0,0,0,0,0
95.022,0,0,0,0,0,0,0,0
95.166,1,0,0,0,0,0,0,0
95.176,0,0,0,0,0,0,0,0
95.325,1,0,0,0,0,0,0,0
95.335,0,0,0,0,0,0,0,0
95.48,1,0,0,0,0,0,0,0
95.49,0,0,0,0,0,0,0,0
95.624,1,0,0,0,0,0,0,0
95.634,0,0,0,0,0,0,0,0
95.778,1,1,0,0,0,0,0,0
95.788,0,0,0,0,0,0,0,0
95.934,1,0,0,0,0,0,0,0
95.944,0,0,0,0,0,0,0,0
96.084,1,0,0,0,0,0,0,0
96.094,0,0,0,0,0,0,0,0
96.25200000000001,1,0,0,0,0,0,0,0
96.262,0,0,0,0,0,0,0,0
96.395,1,0,0,0,0,0,0,0
96.405,0,0,0,0,0,0,0,0
96.555,1,0,0,0,0,0,0,0
96.565,0,0,0,0,0,0,0,0
96.876,1,1,0,0,0,0,0,0
96.886,0,0,0,0,0,0,0,0
97.251,1,0,0,0,0,0,0,0
97.261,0,0,0,0,0,0,0,0
97.40700000000001,1,0,0,0,0,0,0,0
97.417,0,0,0,0,0,0,0,0
99.17,1,0,0,0,0,0,0,0
99.18,0,0,0,0,0,0,0,0
99.332,1,0,0,0,0,0,0,1
99.342,0,0,0,0,0,0,0,0
99.486,1,0,0,0,0,0,0,1
99.496,0,0,0,0,0,0,0,0
99.594,1,0,0,0,0,0,0,1
99.604,0,0,0,0,0,0,0,0
99.74700000000001,1,0,0,0,0,0,0,1
99.757,0,0,0,0,0,0,0,0
99.89200000000001,1,0,0,0,0,0,0,1
99.902,0,0,0,0,0,0,0,0
100.03,1,0,0,0,0,0,0,1
100.04,0,0,0,0,0,0,0,0
100.193,1,0,0,0,0,0,0,1
100.203,0,0,0,0,0,0,0,0
100.32799999999999,1,0,0,0,0,0,0,1
100.338,0,0,0,0,0,0,0,0
100.484,1,0,0,0,0,0,0,1
100.494,0,0,0,0,0,0,0,0
100.632,1,0,0,0,0,0,0,1
100.642,0,0,0,0,0,0,0,0
100.772,1,0,0,0,0,0,0,0
100.782,0,0,0,0,0,0,0,0
100.913,1,0,0,0,0,0,0,0
100.923,0,0,0,0,0,0,0,0
101.057,1,0,0,0,0,0,0,0
101.067,0,0,0,0,0,0,0,0
101.205,1,1,0,0,0,0,0,0
101.215,0,0,0,0,0,0,0,0
101.369,1,0,0,0,0,0,0,0
101.379,0,0,0,0,0,0,0,0
101.51299999999999,1,0,0,0,0,0,0,0
101.523,0,0,0,0,0,0,0,0
101.63799999999999,1,0,0,0,0,0,0,0
101.648,0,0,0,0,0,0,0,0
101.766,1,1,0,0,0,0,0,0
101.776,0,0,0,0,0,0,0,0
101.889,1,0,0,0,0,0,0,0
101.899,0,0,0,0,0,0,0,0
102.277,1,0,0,0,0,0,0,0
102.287,0,0,0,0,0,0,0,0
102.40299999999999,1,0,0,0,0,0,0,0
102.413,0,0,0,0,0,0,0,0
102.527,1,1,0,0,0,0,0,0
102.537,0,0,0,0,0,0,0,0
102.67,1,0,0,0,0,0,0,0
102.68,0,0,0,0,0,0,0,0
102.815,1,0,0,0,0,0,0,0
102.825,0,0,0,0,0,0,0,0
102.963,1,0,0,0,0,0,0,0
102.973,0,0,0,0,0,0,0,0
103.11200000000001,1,0,0,0,0,0,0,0
103.122,0,0,0,0,0,0,0,0
103.277,1,1,0,0,0,0,0,0
103.287,0,0,0,0,0,0,0,0
103.462,1,0,0,0,0,0,0,0
103.472,0,0,0,0,0,0,0,0
103.61200000000001,1,0,0,0,0,0,0,0
103.622,0,0,0,0,0,0,0,0
103.76799999999999,1,0,0,0,0,0,0,0
103.778,0,0,0,0,0,0,0,0
103.928,1,0,0,0,0,0,0,0
103.938,0,0,0,0,0,0,0,0
104.087,1,0,0,0,0,0,0,0
104.097,0,0,0,0,0,0,0,0
104.26899999999999,1,1,0,0,0,0,0,0
104.279,0,0,0,0,0,0,0,0
104.441,1,0,0,0,0,0,0,0
104.451,0,0,0,0,0,0,0,0
104.601,1,0,0,0,0,0,0,0
104.611,0,0,0,0,0,0,0,0
104.759,1,0,0,0,0,0,0,0
104.769,0,0,0,0,0,0,0,0
104.916,1,0,0,0,0,0,0,0
104.926,0,0,0,0,0,0,0,0
105.08,1,0,0,0,0,0,0,0
105.09,0,0,0,0,0,0,0,0
105.25,1,1,0,0,0,0,0,0
105.26,0,0,0,0,0,0,0,0
105.42299999999999,1,0,0,0,0,0,0,0
105.433,0,0,0,0,0,0,0,0
105.589,1,0,0,0,0,0,0,0
105.599,0,0,0,0,0,0,0,0
105.75200000000001,1,0,0,0,0,0,0,0
105.762,0,0,0,0,0,0,0,0
105.91799999999999,1,0,0,0,0,0,0,0
105.928,0,0,0,0,0,0,0,0
106.103,1,0,0,0,0,0,0,0
106.113,0,0,0,0,0,0,0,0
106.215,1,1,0,0,0,0,0,0
106.225,0,0,0,0,0,0,0,0
106.368,1,0,0,0,0,0,0,0
106.378,0,0,0,0,0,0,0,0
106.524,1,0,0,0,0,0,0,0
106.534,0,0,0,0,0,0,0,0
106.678,1,0,0,0,0,0,0,0
106.688,0,0,0,0,0,0,0,0
106.833,1,0,0,0,0,0,0,0
106.843,0,0,0,0,0,0,0,0
106.995,1,0,0,0,0,0,0,0
107.005,0,0,0,0,0,0,0,0
107.15899999999999,1,1,0,0,0,0,0,0
107.169,0,0,0,0,0,0,0,0
107.314,1,0,0,0,0,0,0,0
107.324,0,0,0,0,0,0,0,0
107.47399999999999,1,0,0,0,0,0,0,0
107.484,0,0,0,0,0,0,0,0
107.64399999999999,1,0,0,0,0,0,0,0
107.654,0,0,0,0,0,0,0,0
107.82,1,0,0,0,0,0,0,0
107.83,0,0,0,0,0,0,0,0
107.986,1,1,0,0,0,0,0,0
107.996,0,0,0,0,0,0,0,0
108.15700000000001,1,0,0,0,0,0,0,0
108.167,0,0,0,0,0,0,0,0
108.331,1,0,0,0,0,0,0,0
108.341,0,0,0,0,0,0,0,0
108.507,1,0,0,0,0,0,0,0
108.517,0,0,0,0,0,0,0,0
108.69200000000001,1,0,0,0,0,0,0,0
108.702,0,0,0,0,0,0,0,0
108.86,1,1,0,0,0,0,0,0
108.87,0,0,0,0,0,0,0,0
109.023,1,0,0,0,0,0,0,0
109.033,0,0,0,0,0,0,0,0
109.181,1,0,0,0,0,0,0,0
109.191,0,0,0,0,0,0,0,0
109.345,1,0,0,0,0,0,0,0
109.355,0,0,0,0,0,0,0,0
109.50399999999999,1,0,0,0,0,0,0,0
109.514,0,0,0,0,0,0,0,0
109.665,1,0,0,0,0,0,0,0
109.675,0,0,0,0,0,0,0,0
109.818,1,0,1,0,0,0,0,0
109.828,0,0,0,0,0,0,0,0
109.98,1,0,1,0,0,0,0,0
109.99,0,0,0,0,0,0,0,0
110.14,1,0,1,0,0,0,0,0
110.15,0,0,0,0,0,0,0,0
110.292,1,0,1,0,0,0,0,0
110.302,0,0,0,0,0,0,0,0
110.447,1,0,1,0,0,0,0,0
110.457,0,0,0,0,0,0,0,0
110.613,1,0,1,0,0,0,0,0
110.623,0,0,0,0,0,0,0,0
110.774,1,0,1,0,0,0,0,0
110.784,0,0,0,0,0,0,0,0
110.927,1,0,1,0,0,0,0,0
110.937,0,0,0,0,0,0,0,0
111.079,1,0,1,0,0,0,0,0
111.089,0,0,0,0,0,0,0,0
111.234,1,0,1,0,0,0,0,0
111.244,0,0,0,0,0,0,0,0
111.389,1,0,0,0,0,0,0,0
111.399,0,0,0,0,0,0,0,0
111.545,1,0,0,0,0,0,0,0
111.555,0,0,0,0,0,0,0,0
111.729,1,0,0,0,0,0,0,0
111.739,0,0,0,0,0,0,0,0
111.86399999999999,1,0,0,0,0,0,0,0
111.874,0,0,0,0,0,0,0,0
112.02600000000001,1,0,0,0,0,0,0,0
112.036,0,0,0,0,0,0,0,0
112.205,1,1,0,0,0,0,0,0
112.215,0,0,0,0,0,0,0,0
112.365,1,0,0,0,0,0,0,0
112.375,0,0,0,0,0,0,0,0
112.68700000000001,1,0,0,0,0,0,0,0
112.697,0,0,0,0,0,0,0,0
112.835,1,0,0,0,0,0,0,0
112.845,0,0,0,0,0,0,0,0
119.749,1,0,0,0,0,0,0,0
119.759,0,0,0,0,0,0,0,0
119.95299999999999,1,1,0,0,0,0,0,0
119.963,0,0,0,0,0,0,0,0
120.094,1,0,0,0,0,0,0,0
120.104,0,0,0,0,0,0,0,0
120.211,1,0,0,0,0,0,0,0
120.221,0,0,0,0,0,0,0,0
120.351,1,0,0,0,0,0,0,0
120.361,0,0,0,0,0,0,0,0
120.49600000000001,1,0,0,0,0,0,0,0
120.506,0,0,0,0,0,0,0,0
120.645,1,0,0,0,0,0,0,0
120.655,0,0,0,0,0,0,0,0
120.788,1,1,0,0,0,0,0,0
120.798,0,0,0,0,0,0,0,0
120.93799999999999,1,0,0,0,0,0,0,0
120.948,0,0,0,0,0,0,0,0
121.087,1,0,0,0,0,0,0,0
121.097,0,0,0,0,0,0,0,0
121.235,1,0,0,0,0,0,0,0
121.245,0,0,0,0,0,0,0,0
121.34200000000001,1,0,0,0,0,0,0,0
121.352,0,0,0,0,0,0,0,0
121.57700000000001,1,0,0,0,0,0,0,0
121.587,0,0,0,0,0,0,0,0
121.72399999999999,1,1,0,0,0,0,0,0
121.734,0,0,0,0,0,0,0,0
121.86399999999999,1,0,0,0,0,0,0,0
121.874,0,0,0,0,0,0,0,0
122.012,1,0,0,0,0,0,0,0
122.022,0,0,0,0,0,0,0,0
122.17200000000001,1,0,0,0,0,0,0,0
122.182,0,0,0,0,0,0,0,0
122.32,1,0,0,0,0,0,0,0
122.33,0,0,0,0,0,0,0,0
122.47399999999999,1,0,0,0,0,0,0,0
122.484,0,0,0,0,0,0,0,0
122.635,1,1,0,0,0,0,0,0
122.645,0,0,0,0,0,0,0,0
122.795,1,0,0,0,0,0,0,0
122.805,0,0,0,0,0,0,0,0
122.954,1,0,0,0,0,0,0,0
122.964,0,0,0,0,0,0,0,0
123.12100000000001,1,0,0,0,0,0,0,0
123.131,0,0,0,0,0,0,0,0
123.287,1,1,0,0,0,0,0,0
123.297,0,0,0,0,0,0,0,0
123.436,1,0,0,0,0,0,0,0
123.446,0,0,0,0,0,0,0,0
123.594,1,0,0,0,0,0,0,0
123.604,0,0,0,0,0,0,0,0
123.772,1,0,0,0,0,0,0,0
123.782,0,0,0,0,0,0,0,0
124.448,1,0,0,0,0,0,0,0
124.458,0,0,0,0,0,0,0,0
124.589,1,0,0,0,0,0,0,0
124.599,0,0,0,0,0,0,0,0
124.73200000000001,1,1,0,0,0,0,0,0
124.742,0,0,0,0,0,0,0,0
124.88600000000001,1,0,0,0,0,0,0,0
124.896,0,0,0,0,0,0,0,0
125.161,1,0,0,0,0,0,0,0
125.171,0,0,0,0,0,0,0,0
125.3,1,0,0,0,0,0,0,0
125.31,0,0,0,0,0,0,0,0
125.448,1,0,0,0,0,0,0,0
125.458,0,0,0,0,0,0,0,0
125.589,1,1,0,0,0,0,0,0
125.599,0,0,0,0,0,0,0,0
125.751,1,0,0,0,0,0,0,0
125.761,0,0,0,0,0,0,0,0
125.899,1,0,0,0,0,0,0,0
125.909,0,0,0,0,0,0,0,0
126.191,1,0,0,0,0,0,0,0
126.201,0,0,0,0,0,0,0,0
126.336,1,0,0,0,0,0,0,0
126.346,0,0,0,0,0,0,0,0
126.479,1,1,0,0,0,0,0,0
126.489,0,0,0,0,0,0,0,0
126.645,1,0,0,0,0,0,0,0
126.655,0,0,0,0,0,0,0,0
126.802,1,0,0,0,0,0,0,0
126.812,0,0,0,0,0,0,0,0
126.963,1,0,0,0,0,0,0,0
126.973,0,0,0,0,0,0,0,0
127.11399999999999,1,0,0,0,0,0,0,0
127.124,0,0,0,0,0,0,0,0
127.27799999999999,1,1,0,0,0,0,0,0
127.288,0,0,0,0,0,0,0,0
127.439,1,0,0,0,0,0,0,0
127.449,0,0,0,0,0,0,0,0
127.741,1,0,0,0,0,0,0,0
127.751,0,0,0,0,0,0,0,0
127.866,1,0,0,0,0,0,0,0
127.876,0,0,0,0,0,0,0,0
128.016,1,0,0,1,0,0,0,0
128.026,0,0,0,0,0,0,0,0
128.185,1,0,0,1,0,0,0,0
128.195,0,0,0,0,0,0,0,0
128.29399999999998,1,0,0,1,0,0,0,0
128.304,0,0,0,0,0,0,0,0
128.553,1,0,0,1,0,0,0,0
128.563,0,0,0,0,0,0,0,0
128.7,1,0,0,1,0,0,0,0
128.71,0,0,0,0,0,0,0,0
129.082,1,0,0,1,0,0,0,0
129.092,0,0,0,0,0,0,0,0
129.225,1,0,0,1,0,0,0,0
129.235,0,0,0,0,0,0,0,0
129.362,1,0,0,1,0,0,0,0
129.372,0,0,0,0,0,0,0,0
129.50799999999998,1,0,0,1,0,0,0,0
129.518,0,0,0,0,0,0,0,0
129.659,1,0,0,1,0,0,0,0
129.669,0,0,0,0,0,0,0,0
129.806,1,0,0,0,0,0,0,0
129.816,0,0,0,0,0,0,0,0
129.959,1,0,0,0,0,0,0,0
129.969,0,0,0,0,0,0,0,0
130.114,1,0,0,0,0,0,0,0
130.124,0,0,0,0,0,0,0,0
130.262,1,1,0,0,0,0,0,0
130.272,0,0,0,0,0,0,0,0
132.42600000000002,1,0,0,0,0,0,0,0
132.436,0,0,0,0,0,0,0,0
132.559,1,0,0,0,0,0,0,0
132.569,0,0,0,0,0,0,0,0
132.696,1,0,0,0,0,0,0,0
132.706,0,0,0,0,0,0,0,0
132.834,1,0,0,0,0,0,0,0
132.844,0,0,0,0,0,0,0,0
132.976,1,1,0,0,0,0,0,0
132.986,0,0,0,0,0,0,0,0
136.548,1,0,0,0,0,0,0,0
136.558,0,0,0,0,0,0,0,0
136.662,1,0,0,0,0,0,0,0
136.672,0,0,0,0,0,0,0,0
136.789,1,0,0,0,0,0,0,0
136.799,0,0,0,0,0,0,0,0
136.916,1,1,0,0,0,0,0,0
136.926,0,0,0,0,0,0,0,0
137.055,1,0,0,0,0,0,0,0
137.065,0,0,0,0,0,0,0,0
137.291,1,0,0,0,0,0,0,0
137.301,0,0,0,0,0,0,0,0
137.41,1,0,0,0,0,0,0,0
137.42,0,0,0,0,0,0,0,0
137.547,1,1,0,0,0,0,0,0
137.557,0,0,0,0,0,0,0,0
137.687,1,0,0,0,0,0,0,0
137.697,0,0,0,0,0,0,0,0
137.821,1,0,0,0,0,0,0,0
137.831,0,0,0,0,0,0,0,0
137.963,1,0,0,0,0,0,0,0
137.973,0,0,0,0,0,0,0,0
138.1,1,0,0,0,0,0,0,0
138.11,0,0,0,0,0,0,0,0
138.23,1,1,0,0,0,0,0,0
138.24,0,0,0,0,0,0,0,0
138.377,1,0,0,0,0,0,0,0
138.387,0,0,0,0,0,0,0,0
138.504,1,0,0,0,0,0,0,0
138.514,0,0,0,0,0,0,0,0
138.651,1,0,0,0,0,0,0,0
138.661,0,0,0,0,0,0,0,0
138.813,1,0,0,0,0,0,0,0
138.823,0,0,0,0,0,0,0,0
138.953,1,0,0,0,0,0,0,0
138.963,0,0,0,0,0,0,0,0
139.111,1,1,0,0,0,0,0,0
139.121,0,0,0,0,0,0,0,0
139.257,1,0,0,0,0,0,0,0
139.267,0,0,0,0,0,0,0,0
161.547,1,0,0,0,0,0,0,0
161.557,0,0,0,0,0,0,0,0
161.67,1,0,0,0,0,0,0,0
161.68,0,0,0,0,0,0,0,0
161.797,1,0,0,0,0,0,0,0
161.807,0,0,0,0,0,0,0,0
161.94,1,0,0,0,0,0,0,0
161.95,0,0,0,0,0,0,0,0
162.06,1,1,0,0,0,0,0,0
162.07,0,0,0,0,0,0,0,0
162.30700000000002,1,0,0,0,0,0,0,0
162.317,0,0,0,0,0,0,0,0
162.424,1,0,0,0,0,0,0,0
162.434,0,0,0,0,0,0,0,0
162.55700000000002,1,0,0,0,0,0,0,0
162.567,0,0,0,0,0,0,0,0
162.692,1,0,0,0,0,0,0,0
162.702,0,0,0,0,0,0,0,0
162.838,1,1,0,0,0,0,0,0
162.848,0,0,0,0,0,0,0,0
162.97799999999998,1,0,0,0,0,0,0,0
162.988,0,0,0,0,0,0,0,0
163.119,1,0,0,0,0,0,0,0
163.129,0,0,0,0,0,0,0,0
163.262,1,0,0,0,0,0,0,0
163.272,0,0,0,0,0,0,0,0
163.407,1,1,0,0,0,0,0,0
163.417,0,0,0,0,0,0,0,0
163.591,1,0,0,0,0,0,0,0
163.601,0,0,0,0,0,0,0,0
163.72,1,0,0,0,0,0,0,0
163.73,0,0,0,0,0,0,0,0
163.868,1,0,0,0,0,0,0,0
163.878,0,0,0,0,0,0,0,0
163.972,1,0,0,0,0,0,0,0
163.982,0,0,0,0,0,0,0,0
164.123,1,0,0,0,0,0,0,0
164.133,0,0,0,0,0,0,0,0
164.275,1,1,0,0,0,0,0,0
164.285,0,0,0,0,0,0,0,0
164.43,1,0,0,0,0,0,0,0
164.44,0,0,0,0,0,0,0,0
164.632,1,0,0,0,0,0,0,0
164.642,0,0,0,0,0,0,0,0
164.77700000000002,1,0,0,0,0,0,0,0
164.787,0,0,0,0,0,0,0,0
164.88299999999998,1,0,0,0,0,0,0,0
164.893,0,0,0,0,0,0,0,0
165.03799999999998,1,0,0,0,1,0,0,0
165.048,0,0,0,0,0,0,0,0
165.231,1,0,0,0,1,0,0,0
165.241,0,0,0,0,0,0,0,0
165.37099999999998,1,0,0,0,1,0,0,0
165.381,0,0,0,0,0,0,0,0
165.50799999999998,1,0,0,0,1,0,0,0
165.518,0,0,0,0,0,0,0,0
165.64,1,0,0,0,1,0,0,0
165.65,0,0,0,0,0,0,0,0
165.782,1,0,0,0,1,0,0,0
165.792,0,0,0,0,0,0,0,0
165.929,1,0,0,0,1,0,0,0
165.939,0,0,0,0,0,0,0,0
166.076,1,0,0,0,1,0,0,0
166.086,0,0,0,0,0,0,0,0
166.22799999999998,1,0,0,0,1,0,0,0
166.238,0,0,0,0,0,0,0,0
166.38,1,0,0,0,1,0,0,0
166.39,0,0,0,0,0,0,0,0
166.54,1,0,0,0,0,0,0,0
166.55,0,0,0,0,0,0,0,0
166.644,1,0,0,0,0,0,0,0
166.654,0,0,0,0,0,0,0,0
166.84099999999998,1,0,0,0,0,0,0,0
166.851,0,0,0,0,0,0,0,0
166.997,1,0,0,0,0,0,0,0
167.007,0,0,0,0,0,0,0,0
167.15099999999998,1,1,0,0,0,0,0,0
167.161,0,0,0,0,0,0,0,0
167.263,1,0,0,0,0,0,0,0
167.273,0,0,0,0,0,0,0,0
167.467,1,0,0,0,0,0,0,0
167.477,0,0,0,0,0,0,0,0
167.618,1,0,0,0,0,0,0,0
167.628,0,0,0,0,0,0,0,0
167.72299999999998,1,0,0,0,0,0,0,0
167.733,0,0,0,0,0,0,0,0
167.92700000000002,1,1,0,0,0,0,0,0
167.937,0,0,0,0,0,0,0,0
168.083,1,0,0,0,0,0,0,0
168.093,0,0,0,0,0,0,0,0
168.232,1,0,0,0,0,0,0,0
168.242,0,0,0,0,0,0,0,0
168.34,1,0,0,0,0,0,0,0
168.35,0,0,0,0,0,0,0,0
168.50400000000002,1,1,0,0,0,0,0,0
168.514,0,0,0,0,0,0,0,0
168.726,1,0,0,0,0,0,0,0
168.736,0,0,0,0,0,0,0,0
168.87900000000002,1,0,0,0,0,0,0,0
168.889,0,0,0,0,0,0,0,0
169.02599999999998,1,0,0,0,0,0,0,0
169.036,0,0,0,0,0,0,0,0
169.287,1,0,0,0,0,0,0,0
169.297,0,0,0,0,0,0,0,0
169.425,1,1,0,0,0,0,0,0
169.435,0,0,0,0,0,0,0,0
169.57,1,0,0,0,0,0,0,0
169.58,0,0,0,0,0,0,0,0
169.725,1,0,0,0,0,0,0,0
169.735,0,0,0,0,0,0,0,0
169.87099999999998,1,0,0,0,0,0,0,0
169.881,0,0,0,0,0,0,0,0
170.02,1,0,0,0,0,0,0,0
170.03,0,0,0,0,0,0,0,0
170.73,1,1,0,0,0,0,0,0
170.74,0,0,0,0,0,0,0,0
170.858,1,0,0,0,0,0,0,0
170.868,0,0,0,0,0,0,0,0
170.995,1,0,0,0,0,0,0,0
171.005,0,0,0,0,0,0,0,0
171.13299999999998,1,0,0,0,0,0,0,0
171.143,0,0,0,0,0,0,0,0
171.27599999999998,1,0,0,0,0,0,0,0
171.286,0,0,0,0,0,0,0,0
171.43400000000003,1,0,0,0,0,0,0,0
171.444,0,0,0,0,0,0,0,0
171.579,1,1,0,0,0,0,0,0
171.589,0,0,0,0,0,0,0,0
171.74,1,0,0,0,0,0,0,0
171.75,0,0,0,0,0,0,0,0
171.905,1,0,0,0,0,0,0,0
171.915,0,0,0,0,0,0,0,0
